section,name,count,success_count,failure_count,success_rate,plaintext_ok_rate,factors_ok_rate,mean_time,median_time,p95_time,max_time
overall,overall,360,120,240,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.031971976558240085,0.0035317260008014273,0.11276598435142661,0.25642520699693705
by_strategy,bkz_descend,60,0,60,0.0,0.0,0.0,0.0038793498831485823,0.003573589499865193,0.007150412602095457,0.014592294999602018
by_strategy,det_prune_bkz,60,0,60,0.0,0.0,0.0,0.003071875149786744,0.0028092874999856576,0.0043908129506235105,0.00991484199767001
by_strategy,det_prune_lll,60,0,60,0.0,0.0,0.0,0.0007675152499966013,0.00043517900121514685,0.0017937671489562479,0.010393453001597663
by_strategy,embed_tau_sweep,60,0,60,0.0,0.0,0.0,0.003323443783726058,0.0028381039992382284,0.005972709751404182,0.010887665001064306
by_strategy,lll_small,60,60,0,1.0,1.0,1.0,0.08911028423323539,0.08122408650160651,0.12794261964736506,0.25642520699693705
by_strategy,lll_wide,60,60,0,1.0,1.0,1.0,0.09167939104954712,0.0828961494989926,0.15111447660001429,0.24144406800041907
by_unknown_bits,160,72,24,48,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03860367941630708,0.00395389099867316,0.13633806169818857,0.25642520699693705
by_unknown_bits,180,72,24,48,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03156977527790635,0.0036664745002781274,0.10709566679888666,0.15299096599846962
by_unknown_bits,200,72,24,48,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.02926596613896335,0.0034198174998891773,0.09203796200145008,0.1278012749971822
by_unknown_bits,220,72,24,48,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.030341556513576506,0.003229985999496421,0.10580046275044884,0.1510157140000956
by_unknown_bits,240,72,24,48,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03007890544444712,0.0034107624996977393,0.09426654739963852,0.12039839700082666
